-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1414.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1413.000000,368.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,367.000000,-0.226563,8.671875,9.171875,11.488281,
-1418.000000,365.000000,0.777344,6.800781,9.382813,10.503906,
-1418.000000,365.000000,-0.656250,4.335938,8.953125,8.890625,
-1418.000000,365.000000,127.996094,127.996094,9.546875,6.519531,
-1418.000000,365.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,365.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,365.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,365.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,364.000000,127.996094,127.996094,127.996094,127.996094,
-1418.000000,364.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1417.000000,363.000000,127.996094,127.996094,127.996094,127.996094,
-1416.000000,371.000000,-0.367188,12.738281,3.816406,12.890625,
-1416.000000,371.000000,-0.355469,12.589844,3.851563,13.023438,
-1416.000000,371.000000,-0.363281,12.582031,3.886719,13.066406,
-1416.000000,371.000000,-0.406250,12.636719,4.019531,12.968750,
-1416.000000,371.000000,-0.378906,12.640625,4.070313,12.957031,
-1416.000000,371.000000,-0.332031,12.632813,4.144531,12.941406,
-1416.000000,371.000000,-0.261719,12.593750,4.156250,12.878906,
-1416.000000,371.000000,-0.187500,12.578125,4.136719,12.917969,
-1416.000000,371.000000,-0.121094,12.558594,4.160156,12.878906,
-1416.000000,371.000000,-0.097656,12.554688,4.156250,12.816406,
-1416.000000,371.000000,-0.085938,12.605469,4.152344,12.863281,
-1416.000000,371.000000,-0.187500,12.566406,4.230469,12.824219,
-1416.000000,371.000000,-0.179688,12.527344,4.156250,12.839844,
-1416.000000,371.000000,-0.195313,12.523438,4.152344,12.757813,
-1416.000000,371.000000,-0.226563,12.519531,4.156250,12.742188,
-1416.000000,371.000000,-0.289063,12.511719,4.199219,12.710938,
-1416.000000,371.000000,-0.312500,12.492188,4.171875,12.675781,
-1416.000000,371.000000,-0.335938,12.492188,4.191406,12.691406,
-1416.000000,371.000000,-0.375000,12.496094,4.203125,12.722656,
-1416.000000,371.000000,-0.496094,12.511719,4.093750,12.738281,
-1416.000000,371.000000,-0.546875,12.472656,4.007813,12.667969,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-667.000000,552.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,542.000000,127.996094,127.996094,8.031250,15.921875,
-662.000000,542.000000,127.996094,127.996094,8.015625,16.574219,
-662.000000,542.000000,127.996094,127.996094,7.996094,16.914063,
-662.000000,542.000000,127.996094,127.996094,7.929688,17.074219,
-662.000000,542.000000,127.996094,127.996094,7.902344,16.914063,
-662.000000,542.000000,127.996094,127.996094,7.925781,16.820313,
-662.000000,542.000000,127.996094,127.996094,7.929688,16.464844,
-662.000000,542.000000,127.996094,127.996094,7.972656,16.246094,
-662.000000,542.000000,127.996094,127.996094,7.960938,16.179688,
-662.000000,539.000000,127.996094,127.996094,11.230469,13.859375,
-662.000000,539.000000,127.996094,127.996094,12.890625,12.085938,
-662.000000,539.000000,127.996094,127.996094,12.796875,11.117188,
-662.000000,539.000000,127.996094,127.996094,13.414063,8.945313,
-662.000000,539.000000,127.996094,127.996094,13.898438,7.843750,
-662.000000,539.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,539.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,539.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,539.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,539.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-662.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-663.000000,537.000000,127.996094,127.996094,127.996094,127.996094,
-656.000000,83.000000,0.148438,13.671875,4.460938,12.878906,
-656.000000,83.000000,0.125000,13.726563,4.523438,12.886719,
-656.000000,83.000000,0.109375,13.742188,4.558594,12.902344,
-656.000000,83.000000,0.085938,13.726563,4.539063,12.906250,
-656.000000,83.000000,0.082031,13.761719,4.535156,12.968750,
-656.000000,83.000000,0.082031,13.761719,4.570313,12.992188,
-656.000000,83.000000,0.042969,13.757813,4.535156,12.976563,
-656.000000,83.000000,0.070313,13.753906,4.511719,12.980469,
-656.000000,83.000000,0.101563,13.750000,4.503906,13.011719,
-706.000000,541.000000,-0.480469,13.414063,4.128906,12.558594,
-706.000000,541.000000,-0.496094,13.414063,4.050781,12.476563,
-706.000000,541.000000,-0.531250,13.382813,4.000000,12.539063,
-706.000000,541.000000,-0.546875,13.382813,4.070313,12.492188,
-706.000000,541.000000,-0.449219,13.398438,4.253906,12.589844,
-706.000000,541.000000,-0.308594,13.398438,4.394531,12.445313,
-706.000000,541.000000,-0.074219,13.351563,4.601563,12.292969,
-706.000000,541.000000,0.113281,13.179688,4.621094,12.183594,
-706.000000,541.000000,0.144531,13.121094,4.582031,12.148438,
-706.000000,541.000000,0.195313,13.113281,4.625000,12.238281,
-706.000000,541.000000,0.203125,13.113281,4.609375,12.269531,
-706.000000,541.000000,0.199219,13.132813,4.636719,12.292969,
-707.000000,541.000000,0.175781,13.136719,4.644531,12.171875,
-845.000000,79.000000,-4.460938,12.503906,4.246094,19.281250,
-845.000000,79.000000,-5.218750,12.863281,4.910156,19.535156,
-845.000000,79.000000,-4.113281,13.398438,4.429688,19.433594,
-845.000000,79.000000,-4.285156,13.296875,4.976563,19.457031,
-845.000000,79.000000,-4.253906,13.242188,5.460938,19.585938,
-845.000000,79.000000,-4.832031,13.183594,5.031250,19.503906,
-845.000000,79.000000,-4.539063,13.101563,4.824219,19.496094,
-845.000000,79.000000,-4.269531,13.105469,5.117188,19.441406,
-845.000000,79.000000,-4.210938,13.699219,4.839844,19.414063,
-845.000000,79.000000,-3.839844,13.871094,4.109375,19.265625,
-845.000000,79.000000,-3.730469,13.925781,3.875000,19.171875,
-845.000000,79.000000,-4.742188,13.648438,3.738281,19.152344,
-845.000000,79.000000,-5.046875,13.335938,4.281250,19.320313,
-845.000000,79.000000,-4.511719,13.417969,4.140625,19.328125,
-845.000000,79.000000,-3.992188,13.574219,4.160156,19.335938,
-845.000000,79.000000,-1.238281,13.816406,4.156250,19.339844,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1122.000000,975.000000,127.996094,127.996094,127.996094,127.996094,
-1121.000000,974.000000,127.996094,127.996094,127.996094,127.996094,
-1121.000000,971.000000,127.996094,127.996094,127.996094,127.996094,
-1120.000000,968.000000,127.996094,127.996094,127.996094,127.996094,
-1395.000000,984.000000,-0.273438,12.105469,4.800781,12.273438,
-1395.000000,984.000000,-0.320313,12.148438,4.800781,12.296875,
-1395.000000,984.000000,-0.367188,12.144531,4.785156,12.308594,
-1395.000000,984.000000,-0.371094,12.136719,4.855469,12.339844,
-1395.000000,984.000000,-0.375000,12.156250,4.839844,12.367188,
-1395.000000,984.000000,-0.367188,12.179688,4.843750,12.308594,
-1395.000000,984.000000,-0.414063,12.195313,4.804688,12.328125,
-1394.000000,984.000000,-0.410156,12.183594,4.761719,12.296875,
-1394.000000,984.000000,-0.382813,12.183594,4.804688,12.289063,
-1393.000000,984.000000,-0.343750,12.160156,4.792969,12.304688,
-1393.000000,984.000000,-0.355469,12.148438,4.789063,12.328125,
-1393.000000,984.000000,-0.343750,12.167969,4.781250,12.328125,
-1409.000000,459.000000,-1.289063,9.914063,3.753906,9.539063,
-1409.000000,459.000000,-1.378906,9.750000,3.777344,9.449219,
-1409.000000,459.000000,-1.371094,9.765625,3.730469,9.628906,
-1409.000000,459.000000,-1.367188,9.976563,3.710938,9.441406,
-1409.000000,459.000000,-1.375000,9.906250,3.714844,9.367188,
-1409.000000,459.000000,-1.359375,10.093750,3.710938,9.386719,
-1409.000000,459.000000,-1.367188,10.191406,3.746094,9.433594,
-1409.000000,459.000000,-1.050781,6.777344,4.335938,6.433594,
-1409.000000,459.000000,-1.050781,6.777344,4.371094,6.355469,
-1409.000000,459.000000,-1.039063,6.730469,4.261719,6.480469,
-1409.000000,459.000000,-1.015625,6.738281,4.343750,6.367188,
-1409.000000,459.000000,-0.976563,6.570313,4.375000,6.308594,
-1409.000000,459.000000,-0.984375,6.402344,4.324219,6.324219,
-1409.000000,459.000000,-0.937500,6.292969,4.355469,6.351563,
-1409.000000,459.000000,-0.937500,6.269531,4.316406,6.371094,
-1409.000000,459.000000,-0.921875,6.320313,4.296875,6.355469,
-1409.000000,459.000000,-0.917969,6.394531,4.300781,6.257813,
-1409.000000,459.000000,-0.906250,6.300781,4.289063,6.339844,
-749.000000,77.000000,0.175781,12.656250,5.253906,12.855469,
-749.000000,77.000000,0.148438,12.625000,5.261719,12.863281,
-749.000000,77.000000,0.148438,12.585938,5.273438,12.839844,
-749.000000,77.000000,0.171875,12.550781,5.253906,12.824219,
-749.000000,77.000000,0.179688,12.566406,5.292969,12.835938,
-749.000000,77.000000,0.160156,12.566406,5.320313,12.824219,
-749.000000,77.000000,0.183594,12.546875,5.257813,12.859375,
-749.000000,77.000000,0.222656,12.523438,5.230469,12.804688,
-749.000000,77.000000,0.222656,12.523438,5.273438,12.777344,
-749.000000,77.000000,0.214844,12.511719,5.285156,12.789063,
-749.000000,77.000000,0.195313,12.554688,5.281250,12.816406,
-749.000000,77.000000,0.179688,12.539063,5.277344,12.816406,
-749.000000,77.000000,0.152344,12.562500,5.250000,12.804688,
-749.000000,77.000000,0.148438,12.574219,5.234375,12.769531,
-749.000000,77.000000,0.156250,12.582031,5.250000,12.796875,
-749.000000,77.000000,0.140625,12.585938,5.257813,12.800781,
-749.000000,77.000000,0.152344,12.601563,5.289063,12.792969,
-1015.000000,1060.000000,-0.113281,12.808594,4.984375,12.597656,
-1015.000000,1060.000000,-0.136719,12.812500,4.914063,12.457031,
-1015.000000,1060.000000,-0.140625,12.800781,4.828125,12.503906,
-1015.000000,1060.000000,-0.066406,12.757813,4.730469,12.441406,
-1015.000000,1060.000000,-0.128906,12.769531,4.695313,12.519531,
-1015.000000,1060.000000,-0.125000,12.710938,4.539063,12.484375,
-1015.000000,1060.000000,-0.027344,12.656250,4.605469,12.476563,
-1015.000000,1060.000000,-0.039063,12.675781,4.492188,12.460938,
-1014.000000,1060.000000,-0.093750,12.675781,4.496094,12.492188,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1458.000000,987.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,-1.390625,13.296875,4.539063,14.964844,
-1421.000000,477.000000,-0.937500,14.382813,4.792969,15.851563,
-1421.000000,477.000000,-0.531250,14.718750,4.714844,16.238281,
-1421.000000,477.000000,-0.519531,14.738281,4.753906,16.308594,
-1421.000000,477.000000,-0.542969,14.695313,4.730469,16.242188,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-1421.000000,477.000000,127.996094,127.996094,127.996094,127.996094,
-642.000000,82.000000,-0.316406,12.878906,4.394531,13.707031,
-642.000000,82.000000,-0.445313,12.851563,4.183594,13.765625,
-642.000000,82.000000,-0.496094,12.855469,4.019531,13.574219,
-642.000000,82.000000,-0.503906,12.832031,4.046875,13.585938,
-642.000000,82.000000,-0.500000,12.835938,4.042969,13.593750,
-642.000000,82.000000,-0.519531,12.855469,4.078125,13.535156,
-642.000000,82.000000,-0.523438,12.851563,4.058594,13.550781,
-800.000000,78.000000,-0.257813,13.550781,5.093750,13.539063,
-800.000000,78.000000,-0.234375,13.554688,5.089844,13.437500,
-800.000000,78.000000,-0.242188,13.578125,5.078125,13.441406,
-800.000000,78.000000,-0.238281,13.554688,5.085938,13.429688,
-800.000000,78.000000,-0.246094,13.550781,5.046875,13.363281,
-800.000000,78.000000,-0.253906,13.546875,5.066406,13.433594,
-800.000000,78.000000,-0.250000,13.519531,5.050781,13.453125,
-800.000000,78.000000,-0.238281,13.519531,5.035156,13.429688,
-800.000000,78.000000,-0.246094,13.546875,5.015625,13.402344,
-800.000000,78.000000,-0.222656,13.527344,4.929688,13.417969,
-800.000000,78.000000,-0.195313,13.507813,4.898438,13.292969,
-800.000000,78.000000,-0.210938,13.511719,4.894531,13.386719,
-1402.000000,1049.000000,127.996094,127.996094,12.378906,-5.039063,
-1402.000000,1049.000000,127.996094,127.996094,12.386719,-3.785156,
-1402.000000,1049.000000,127.996094,127.996094,11.417969,-3.156250,
-1402.000000,1049.000000,127.996094,127.996094,11.140625,-3.636719,
-1402.000000,1049.000000,127.996094,127.996094,12.261719,-3.843750,
-1402.000000,1049.000000,127.996094,127.996094,10.093750,-2.054688,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,478.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1428.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1427.000000,501.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1429.000000,496.000000,127.996094,127.996094,127.996094,127.996094,
-1473.000000,103.000000,127.996094,127.996094,127.996094,127.996094,
-1472.000000,103.000000,127.996094,127.996094,127.996094,127.996094,
-1472.000000,103.000000,127.996094,127.996094,127.996094,127.996094,
-1470.000000,103.000000,127.996094,127.996094,127.996094,127.996094,
-1468.000000,103.000000,127.996094,127.996094,127.996094,127.996094,
-1465.000000,104.000000,127.996094,127.996094,127.996094,127.996094,
-1457.000000,104.000000,127.996094,127.996094,127.996094,127.996094,
-1445.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1425.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1320.000000,110.000000,127.996094,127.996094,127.996094,127.996094,
-1282.000000,112.000000,127.996094,127.996094,127.996094,127.996094,
-1252.000000,112.000000,127.996094,127.996094,127.996094,127.996094,
-1227.000000,112.000000,127.996094,127.996094,127.996094,127.996094,
-1207.000000,110.000000,127.996094,127.996094,127.996094,127.996094,
-1207.000000,110.000000,127.996094,127.996094,127.996094,127.996094,
-1196.000000,110.000000,127.996094,127.996094,127.996094,127.996094,
-1187.000000,110.000000,127.996094,127.996094,127.996094,127.996094,
-1180.000000,109.000000,127.996094,127.996094,127.996094,127.996094,
-1173.000000,108.000000,127.996094,127.996094,127.996094,127.996094,
-1171.000000,108.000000,127.996094,127.996094,127.996094,127.996094,
-1171.000000,108.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,107.000000,127.996094,127.996094,127.996094,127.996094,
-1169.000000,106.000000,127.996094,127.996094,127.996094,127.996094,
-1168.000000,106.000000,127.996094,127.996094,127.996094,127.996094,
-1167.000000,106.000000,127.996094,127.996094,127.996094,127.996094,
-1166.000000,106.000000,127.996094,127.996094,127.996094,127.996094,
-1166.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1165.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1165.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1164.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1164.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1163.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1163.000000,105.000000,127.996094,127.996094,127.996094,127.996094,
-1162.000000,104.000000,127.996094,127.996094,127.996094,127.996094,
-1162.000000,104.000000,127.996094,127.996094,127.996094,127.996094,
-1391.000000,95.000000,127.996094,127.996094,127.996094,127.996094,
-1390.000000,95.000000,127.996094,127.996094,127.996094,127.996094,
-1390.000000,95.000000,127.996094,127.996094,127.996094,127.996094,
-1388.000000,96.000000,127.996094,127.996094,127.996094,127.996094,
-1376.000000,98.000000,127.996094,127.996094,127.996094,127.996094,
-1362.000000,99.000000,127.996094,127.996094,127.996094,127.996094,
-1311.000000,100.000000,127.996094,127.996094,127.996094,127.996094,
-1281.000000,100.000000,127.996094,127.996094,127.996094,127.996094,
-1254.000000,100.000000,127.996094,127.996094,127.996094,127.996094,
-1227.000000,100.000000,127.996094,127.996094,127.996094,127.996094,
-1187.000000,98.000000,127.996094,127.996094,127.996094,127.996094,
-1171.000000,98.000000,127.996094,127.996094,127.996094,127.996094,
-1160.000000,98.000000,127.996094,127.996094,127.996094,127.996094,
