right x, right y, right size, left x, left y, left size
4.147217,8.193115,25.183594,4.328613,8.698242,25.687500
4.154541,8.196045,25.175781,4.334717,8.701660,25.683594
4.151367,8.197266,25.199219,4.329102,8.710693,25.695312
4.144287,8.186279,25.210938,4.343262,8.722168,25.656250
4.138428,8.203369,25.179688,4.333252,8.731201,25.691406
4.139404,8.208252,25.179688,4.328125,8.723877,25.707031
4.155273,8.209473,25.148438,4.337646,8.734375,25.683594
4.144531,8.209961,25.156250,4.351807,8.722168,25.667969
4.142578,8.200928,25.164062,4.366699,8.729248,25.648438
4.140381,8.189453,25.175781,4.370117,8.722900,25.656250
4.142578,8.189209,25.171875,4.373779,8.726562,25.648438
4.138672,8.187744,25.152344,4.372314,8.730225,25.652344
4.147949,8.188721,25.136719,4.381836,8.724121,25.660156
4.146240,8.195801,25.128906,4.379883,8.734863,25.640625
4.159180,8.202393,25.105469,4.379639,8.734619,25.640625
4.159668,8.195312,25.097656,4.367676,8.724854,25.667969
4.162354,8.197754,25.105469,4.375977,8.735107,25.648438
4.165527,8.213135,25.093750,4.383301,8.734863,25.652344
4.165039,8.215576,25.066406,4.381836,8.723145,25.656250
4.171387,8.208740,25.066406,4.392822,8.724609,25.644531
4.168945,8.196533,25.078125,4.397705,8.717041,25.628906
4.181396,8.198486,25.070312,4.411621,8.724365,25.609375
4.173584,8.198730,25.058594,4.421387,8.732178,25.601562
4.170410,8.185303,25.089844,4.434814,8.727295,25.582031
4.175049,8.182617,25.082031,4.427490,8.714844,25.593750
4.184570,8.191895,25.074219,4.412354,8.725098,25.632812
4.185303,8.199951,25.058594,4.422363,8.723877,25.628906
4.183594,8.197266,25.066406,4.422363,8.716553,25.625000
4.190674,8.203369,25.062500,4.433105,8.721680,25.605469
4.184814,8.210205,25.058594,4.429199,8.718750,25.632812
4.180664,8.209961,25.062500,4.431396,8.725342,25.632812
4.176270,8.209717,25.070312,4.439697,8.726318,25.617188
4.184082,8.221924,25.035156,4.432129,8.730713,25.656250
4.183594,8.222168,25.046875,4.423340,8.719727,25.683594
4.176758,8.210205,25.062500,4.411377,8.715820,25.707031
4.181152,8.224854,25.054688,4.398682,8.718994,25.730469
4.181885,8.225098,25.039062,4.414062,8.721680,25.753906
4.176758,8.216309,25.046875,4.412354,8.716309,25.753906
4.180908,8.213623,25.046875,4.403320,8.723145,25.769531
4.193115,8.218750,25.050781,4.407959,8.694824,25.761719
4.183594,8.216553,25.054688,4.413818,8.699707,25.757812
4.184326,8.222168,25.058594,4.407959,8.708008,25.761719
4.190186,8.227051,25.031250,4.428955,8.717529,25.718750
4.197754,8.227051,25.031250,4.423096,8.714600,25.746094
4.186279,8.214600,25.074219,4.423096,8.704834,25.753906
4.182129,8.219727,25.050781,4.414062,8.695557,25.750000
4.188477,8.210449,25.066406,4.411377,8.704590,25.757812
4.189941,8.210693,25.078125,4.424316,8.710693,25.730469
4.191406,8.222900,25.035156,4.429199,8.720947,25.722656
4.197510,8.232910,25.011719,4.441650,8.726807,25.722656
4.203857,8.230713,25.003906,4.443359,8.728760,25.722656
4.197266,8.240967,25.019531,4.439941,8.742920,25.703125
4.183594,8.241699,25.039062,4.426758,8.722900,25.746094
4.207031,8.247070,25.031250,4.413574,8.717041,25.773438
4.207520,8.253174,25.007812,4.408203,8.708008,25.765625
4.210693,8.253662,24.980469,4.434326,8.713135,25.726562
4.205078,8.248047,25.027344,4.436523,8.719727,25.726562
4.199707,8.239502,25.019531,4.443604,8.722900,25.695312
4.198242,8.231689,25.027344,4.437256,8.734375,25.722656
4.200684,8.245117,25.031250,4.449463,8.762939,25.687500
4.206543,8.251221,25.054688,4.460449,8.770264,25.675781
4.195312,8.237305,25.097656,4.459717,8.763184,25.699219
4.201904,8.235107,25.089844,4.460449,8.774414,25.687500
4.192383,8.229004,25.117188,4.468994,8.763916,25.695312
4.204834,8.239258,25.097656,4.462402,8.765137,25.707031
4.208496,8.250488,25.097656,4.431641,8.754639,25.710938
4.201172,8.233398,25.140625,4.449219,8.758789,25.683594
4.205811,8.227295,25.136719,4.457520,8.765625,25.675781
4.213867,8.240479,25.121094,4.476562,8.779541,25.652344
4.216064,8.236572,25.144531,4.478027,8.777832,25.652344
4.218506,8.237549,25.136719,4.488037,8.784668,25.636719
4.208984,8.234131,25.156250,4.493408,8.781982,25.632812
4.203369,8.238525,25.152344,4.484131,8.773682,25.656250
4.213867,8.248779,25.109375,4.486328,8.764404,25.664062
4.216309,8.251221,25.074219,4.482666,8.763916,25.621094
4.217041,8.261719,25.082031,4.488037,8.755127,25.664062
4.216064,8.256836,25.078125,4.481445,8.745361,25.679688
4.210449,8.256836,25.093750,4.493896,8.750977,25.652344
4.212891,8.254150,25.085938,4.492920,8.742432,25.664062
4.204590,8.239014,25.113281,4.503174,8.749756,25.648438
4.216553,8.260010,25.078125,4.496582,8.743164,25.617188
4.213867,8.255859,25.085938,4.490234,8.738770,25.648438
4.224121,8.263184,25.082031,4.500977,8.742188,25.628906
4.215820,8.263184,25.105469,4.490967,8.735352,25.664062
4.227051,8.281250,25.058594,4.496338,8.748291,25.664062
4.229492,8.283936,25.074219,4.498291,8.750000,25.683594
4.229248,8.281738,25.050781,4.500977,8.748047,25.671875
4.232422,8.282959,25.042969,4.503906,8.742676,25.667969
4.232666,8.280029,25.019531,4.497803,8.739990,25.691406
4.235596,8.278809,25.019531,4.492188,8.732178,25.710938
4.238525,8.282471,25.011719,4.496338,8.735596,25.718750
4.223633,8.270996,25.058594,4.481934,8.720215,25.679688
4.222900,8.278809,25.046875,4.493164,8.731689,25.667969
4.228027,8.281982,25.035156,4.505371,8.735107,25.652344
4.238037,8.271240,25.058594,4.499268,8.728760,25.667969
4.228271,8.284424,25.082031,4.481689,8.734131,25.636719
4.234131,8.283203,25.062500,4.476074,8.727295,25.664062
4.238281,8.280273,25.085938,4.485596,8.732666,25.656250
4.231934,8.279785,25.085938,4.490723,8.739014,25.664062
4.226562,8.279297,25.109375,4.469482,8.721680,25.660156
4.231934,8.284180,25.093750,4.466553,8.710938,25.691406
4.213867,8.278809,25.125000,4.472900,8.712891,25.648438
4.227783,8.284424,25.085938,4.461182,8.706055,25.664062
4.225342,8.286621,25.097656,4.463867,8.716797,25.667969
4.231445,8.298584,25.054688,4.460205,8.703857,25.691406
4.235107,8.296875,25.050781,4.473877,8.703125,25.667969
4.240723,8.294189,25.035156,4.472412,8.707275,25.679688
4.241943,8.298340,25.031250,4.460205,8.704102,25.667969
4.243652,8.313232,25.007812,4.462402,8.708252,25.683594
4.234863,8.296143,25.042969,4.445068,8.709717,25.730469
4.239258,8.292725,25.027344,4.448730,8.700684,25.718750
4.241211,8.285889,25.007812,4.448730,8.697998,25.707031
4.244873,8.293457,24.992188,4.450928,8.687988,25.703125
4.237305,8.288574,25.019531,4.457764,8.686279,25.687500
4.238037,8.292969,25.019531,4.459961,8.686768,25.691406
4.247070,8.313721,24.980469,4.472900,8.699707,25.675781
4.250977,8.308594,24.984375,4.468262,8.693848,25.703125
4.254150,8.305176,24.976562,4.466064,8.696045,25.714844
4.233887,8.305664,25.011719,4.459717,8.692139,25.738281
4.238037,8.303955,25.000000,4.473633,8.705811,25.714844
4.243652,8.311523,25.003906,4.475830,8.697998,25.714844
4.246338,8.308594,24.996094,4.490723,8.698730,25.691406
4.239502,8.307373,25.000000,4.496094,8.710693,25.687500
4.243896,8.305420,24.992188,4.500732,8.716553,25.683594
4.249268,8.297363,25.007812,4.520752,8.728271,25.660156
4.242920,8.294922,25.003906,4.509033,8.723877,25.683594
4.242432,8.291748,24.992188,4.500244,8.717041,25.714844
4.257080,8.309082,24.976562,4.491211,8.718750,25.730469
4.252930,8.305420,24.992188,4.485107,8.690918,25.703125
4.253662,8.307617,24.996094,4.496826,8.707764,25.687500
4.255371,8.305176,24.980469,4.501709,8.706787,25.675781
4.253418,8.312500,24.964844,4.498291,8.707520,25.683594
4.254883,8.317139,24.953125,4.484131,8.704102,25.691406
4.239258,8.318359,24.972656,4.493896,8.723145,25.667969
4.241455,8.307373,24.968750,4.497314,8.721191,25.644531
4.240234,8.311279,24.968750,4.501465,8.719727,25.628906
4.236816,8.311523,24.976562,4.515137,8.718262,25.609375
4.236328,8.314941,24.953125,4.523438,8.746826,25.609375
4.234619,8.309570,24.941406,4.526123,8.738770,25.621094
4.217773,8.304932,24.976562,4.538086,8.770264,25.605469
4.218994,8.302246,24.960938,4.540283,8.766846,25.609375
4.207275,8.306396,24.972656,4.529785,8.759033,25.625000
4.209473,8.306885,24.992188,4.517090,8.754150,25.652344
4.207764,8.306396,25.007812,4.523438,8.759521,25.644531
4.204834,8.309082,25.019531,4.520508,8.755859,25.625000
4.200928,8.312744,25.027344,4.517334,8.761963,25.609375
4.197998,8.323975,25.031250,4.517822,8.762695,25.625000
4.193848,8.327637,25.039062,4.517578,8.758301,25.605469
4.191406,8.326416,25.035156,4.522461,8.750977,25.613281
4.189697,8.332520,25.039062,4.511475,8.753174,25.648438
4.192871,8.335449,25.015625,4.523193,8.745605,25.628906
4.196045,8.331543,25.031250,4.513672,8.754150,25.628906
4.198242,8.335205,25.031250,4.528320,8.753418,25.601562
4.206299,8.335449,25.031250,4.525879,8.763184,25.582031
4.208252,8.329346,25.039062,4.526611,8.764160,25.558594
4.206299,8.340820,25.031250,4.518555,8.753174,25.574219
4.212402,8.348877,25.015625,4.514893,8.747559,25.593750
4.207031,8.354004,25.007812,4.521729,8.753174,25.582031
4.199219,8.345703,25.023438,4.529785,8.748047,25.585938
4.186768,8.346924,25.046875,4.523438,8.758301,25.597656
4.184814,8.342041,25.062500,4.519287,8.739502,25.601562
4.180420,8.337402,25.046875,4.510742,8.749756,25.621094
4.171875,8.332275,25.070312,4.518555,8.745361,25.609375
4.174316,8.333252,25.046875,4.521973,8.738281,25.601562
4.177490,8.342529,25.046875,4.536133,8.760254,25.574219
4.180908,8.338135,25.035156,4.538330,8.755371,25.578125
4.172607,8.325439,25.078125,4.533203,8.758545,25.585938
4.173340,8.320312,25.066406,4.540039,8.766357,25.582031
4.167969,8.308350,25.089844,4.547363,8.770264,25.574219
4.171875,8.309082,25.082031,4.537598,8.777100,25.589844
4.166748,8.314453,25.101562,4.534424,8.776123,25.582031
4.167725,8.317139,25.074219,4.543457,8.787598,25.566406
4.169189,8.319336,25.062500,4.547363,8.792480,25.558594
4.161377,8.313232,25.070312,4.536133,8.781738,25.558594
4.154541,8.307129,25.082031,4.542725,8.776367,25.542969
4.140137,8.304199,25.105469,4.547607,8.781738,25.535156
4.144287,8.309570,25.105469,4.540039,8.769775,25.542969
4.149658,8.296143,25.125000,4.544189,8.770996,25.542969
4.158936,8.305908,25.093750,4.524658,8.759277,25.574219
4.181152,8.303711,25.085938,4.520020,8.751953,25.531250
4.177246,8.306641,25.062500,4.528076,8.763916,25.523438
4.181885,8.312744,25.054688,4.529297,8.746582,25.511719
4.181396,8.309814,25.074219,4.537842,8.761475,25.511719
4.170898,8.302490,25.078125,4.540039,8.760010,25.503906
4.196533,8.328369,25.035156,4.537598,8.745605,25.500000
4.172852,8.318848,25.074219,4.535400,8.755615,25.503906
4.163574,8.306152,25.085938,4.532715,8.736328,25.500000
4.156006,8.308105,25.089844,4.534180,8.754883,25.496094
4.148926,8.304932,25.097656,4.548584,8.771973,25.488281
4.149902,8.300049,25.097656,4.553711,8.788574,25.476562
4.154297,8.291016,25.128906,4.532715,8.770020,25.515625
4.156006,8.281494,25.125000,4.521484,8.761475,25.542969
4.152344,8.275146,25.128906,4.538330,8.770996,25.527344
4.149902,8.278320,25.136719,4.519775,8.766846,25.550781
4.158203,8.283203,25.128906,4.513184,8.759521,25.578125
4.161377,8.277588,25.117188,4.517334,8.754150,25.562500
4.169678,8.281982,25.101562,4.503662,8.768799,25.585938
4.163818,8.267334,25.121094,4.515625,8.779053,25.562500
4.154541,8.263184,25.105469,4.511963,8.769775,25.566406
4.154053,8.260010,25.097656,4.508057,8.785156,25.558594
4.156494,8.257080,25.117188,4.500000,8.782959,25.566406
4.159180,8.272461,25.085938,4.515137,8.782227,25.546875
4.161621,8.264648,25.085938,4.507568,8.774902,25.554688
4.160889,8.269043,25.078125,4.509033,8.779541,25.539062
4.164795,8.264648,25.066406,4.507080,8.775391,25.562500
4.167236,8.271484,25.105469,4.511230,8.769775,25.550781
4.167236,8.269775,25.097656,4.494873,8.773438,25.511719
4.166748,8.263916,25.085938,4.507080,8.789795,25.500000
4.165283,8.252930,25.082031,4.501221,8.776123,25.507812
4.155518,8.254639,25.093750,4.507568,8.784424,25.488281
4.156006,8.255127,25.093750,4.508789,8.780762,25.492188
4.159912,8.249268,25.105469,4.513916,8.764404,25.476562
4.166260,8.249023,25.082031,4.517822,8.775391,25.476562
4.170654,8.244385,25.097656,4.523438,8.785400,25.464844
4.172363,8.243164,25.078125,4.531738,8.792969,25.453125
4.168945,8.243164,25.066406,4.528809,8.790039,25.445312
4.161865,8.248047,25.078125,4.507812,8.783203,25.476562
4.161865,8.249023,25.085938,4.512939,8.792236,25.460938
4.165039,8.244385,25.074219,4.488770,8.798340,25.500000
4.172852,8.239502,25.074219,4.494629,8.792969,25.484375
4.167969,8.241699,25.074219,4.499512,8.796631,25.468750
4.175293,8.247559,25.058594,4.497314,8.808838,25.472656
4.167725,8.240723,25.082031,4.490479,8.803223,25.488281
4.166504,8.244629,25.074219,4.488525,8.807373,25.511719
4.161133,8.232666,25.097656,4.487305,8.798828,25.515625
4.162354,8.231934,25.109375,4.490723,8.808594,25.511719
4.167969,8.228271,25.117188,4.471924,8.792480,25.539062
4.164062,8.224365,25.148438,4.466553,8.793945,25.539062
4.171875,8.238281,25.156250,4.473877,8.809814,25.519531
4.168701,8.237305,25.144531,4.455566,8.781006,25.542969
4.165771,8.236084,25.144531,4.471680,8.785400,25.539062
4.158936,8.241699,25.156250,4.473633,8.780273,25.527344
4.164551,8.234131,25.140625,4.452148,8.771240,25.562500
4.156982,8.242188,25.148438,4.447266,8.764160,25.554688
4.168213,8.249023,25.164062,4.457031,8.775146,25.554688
4.145020,8.238281,25.207031,4.457764,8.766602,25.542969
4.143311,8.232422,25.199219,4.435303,8.753906,25.566406
4.140381,8.231201,25.191406,4.437744,8.755859,25.570312
4.134521,8.227539,25.187500,4.433105,8.744629,25.562500
4.135742,8.222412,25.187500,4.438965,8.752686,25.566406
4.137695,8.229492,25.175781,4.441650,8.759033,25.546875
4.139648,8.220459,25.175781,4.447754,8.768066,25.535156
4.147461,8.222412,25.187500,4.427246,8.755859,25.570312
4.154785,8.221680,25.207031,4.428711,8.758789,25.562500
4.157471,8.218994,25.207031,4.427490,8.751953,25.558594
4.167236,8.232422,25.195312,4.438965,8.749268,25.542969
4.169678,8.232422,25.179688,4.424805,8.746094,25.562500
4.162354,8.229980,25.199219,4.429443,8.739502,25.562500
4.164062,8.219482,25.195312,4.416748,8.725342,25.558594
4.161865,8.218262,25.167969,4.431885,8.735107,25.535156
4.163818,8.226074,25.167969,4.437744,8.742676,25.566406
4.168457,8.229248,25.160156,4.421631,8.739258,25.585938
4.164062,8.225830,25.191406,4.433594,8.732422,25.566406
4.172363,8.230469,25.164062,4.440918,8.718506,25.570312
4.169922,8.227539,25.187500,4.450928,8.721191,25.562500
4.169189,8.235107,25.175781,4.437012,8.725830,25.578125
4.187012,8.245850,25.183594,4.434814,8.727295,25.613281
4.197510,8.240723,25.191406,4.444824,8.717773,25.582031
4.204346,8.246582,25.179688,4.453857,8.724365,25.550781
4.208252,8.252197,25.183594,4.449463,8.720947,25.558594
4.204102,8.247070,25.179688,4.435059,8.709717,25.589844
4.201172,8.240234,25.179688,4.449463,8.729004,25.566406
4.195801,8.242920,25.167969,4.449707,8.728760,25.562500
4.202148,8.250732,25.140625,4.454102,8.743408,25.535156
4.197021,8.244141,25.156250,4.458252,8.751709,25.550781
4.201416,8.244385,25.156250,4.444092,8.745605,25.562500
4.191650,8.230225,25.183594,4.451660,8.744385,25.546875
4.184326,8.233643,25.199219,4.453613,8.750732,25.539062
4.194824,8.228271,25.222656,4.447021,8.741211,25.511719
4.189209,8.232910,25.246094,4.457764,8.763672,25.500000
4.190430,8.238770,25.242188,4.437500,8.744629,25.535156
4.197754,8.239990,25.226562,4.442871,8.741455,25.523438
4.206543,8.249512,25.187500,4.447266,8.744629,25.523438
4.200928,8.249268,25.167969,4.426270,8.730225,25.554688
4.218750,8.244873,25.187500,4.418945,8.733887,25.566406
4.214355,8.240479,25.187500,4.402588,8.725586,25.597656
4.223145,8.241699,25.195312,4.400146,8.721191,25.605469
4.216553,8.240967,25.187500,4.395264,8.718994,25.613281
4.208740,8.231689,25.195312,4.390869,8.717529,25.617188
4.204346,8.232666,25.179688,4.387451,8.712891,25.648438
4.189697,8.238281,25.191406,4.391846,8.728271,25.636719
4.197510,8.244629,25.187500,4.388184,8.714111,25.632812
4.188721,8.245850,25.164062,4.393311,8.719482,25.621094
4.183594,8.260498,25.144531,4.386230,8.699219,25.671875
4.179688,8.253906,25.132812,4.391113,8.697021,25.648438
4.186523,8.258057,25.144531,4.376465,8.683838,25.683594
4.181152,8.253906,25.152344,4.373291,8.691895,25.687500
4.180176,8.253418,25.152344,4.385498,8.706543,25.679688
4.175049,8.255127,25.136719,4.384277,8.705078,25.675781
4.176025,8.259521,25.156250,4.403564,8.700439,25.652344
4.187012,8.272705,25.144531,4.397217,8.699707,25.660156
4.170654,8.270752,25.152344,4.403320,8.717773,25.648438
4.182373,8.278076,25.164062,4.414795,8.716064,25.640625
4.176758,8.278076,25.152344,4.415039,8.711182,25.628906
4.179932,8.282227,25.140625,4.399414,8.703369,25.652344
4.197754,8.295898,25.148438,4.410156,8.712891,25.648438
4.185547,8.291260,25.164062,4.417236,8.716797,25.640625
4.176270,8.281250,25.183594,4.428467,8.713867,25.625000
4.165039,8.270996,25.203125,4.429443,8.702393,25.609375
4.156982,8.269531,25.210938,4.437988,8.718262,25.593750
4.162354,8.271729,25.203125,4.447510,8.722168,25.582031
4.156494,8.272705,25.187500,4.458008,8.732666,25.566406
4.142090,8.264648,25.214844,4.472656,8.747070,25.550781
4.148682,8.269287,25.214844,4.472168,8.742676,25.562500
4.145508,8.270996,25.207031,4.487305,8.747559,25.535156
4.149414,8.267578,25.199219,4.470703,8.732666,25.585938
4.147461,8.272705,25.207031,4.486816,8.737549,25.585938
4.157227,8.286133,25.171875,4.485596,8.753174,25.574219
4.153320,8.286377,25.191406,4.487061,8.758545,25.589844
4.161865,8.281006,25.167969,4.498779,8.766602,25.562500
4.169678,8.296143,25.195312,4.484375,8.761475,25.597656
4.171143,8.289795,25.171875,4.482910,8.751953,25.601562
4.165039,8.291504,25.160156,4.482178,8.747314,25.574219
4.163818,8.289795,25.140625,4.486084,8.736572,25.582031
4.167725,8.299561,25.136719,4.485352,8.736084,25.550781
4.168701,8.292969,25.132812,4.493896,8.735107,25.539062
4.171387,8.294434,25.121094,4.483398,8.725342,25.578125
4.179443,8.307617,25.109375,4.475586,8.722168,25.601562
4.158936,8.294678,25.164062,4.470459,8.720703,25.617188
4.156006,8.284912,25.156250,4.468262,8.721924,25.585938
4.158691,8.299561,25.128906,4.485107,8.733398,25.566406
4.158447,8.295410,25.140625,4.477783,8.732178,25.605469
4.155518,8.294434,25.140625,4.478027,8.733887,25.613281
4.147949,8.289062,25.156250,4.485840,8.732910,25.601562
4.158691,8.285645,25.144531,4.501465,8.722900,25.585938
4.149658,8.273926,25.179688,4.492920,8.730225,25.601562
4.155762,8.276123,25.187500,4.490479,8.724854,25.574219
4.161621,8.278076,25.164062,4.476807,8.707520,25.601562
4.135498,8.272461,25.210938,4.487793,8.710693,25.585938
4.125977,8.256348,25.222656,4.500977,8.718994,25.562500
4.138916,8.266113,25.242188,4.487305,8.710449,25.593750
4.145996,8.275391,25.230469,4.480713,8.702881,25.640625
4.149658,8.279053,25.234375,4.473389,8.696777,25.648438
4.133301,8.266113,25.281250,4.483154,8.698730,25.636719
4.132080,8.256104,25.289062,4.492920,8.691650,25.601562
4.139160,8.265137,25.250000,4.482666,8.692139,25.628906
4.134277,8.252197,25.269531,4.495850,8.697510,25.609375
4.136230,8.255371,25.261719,4.486572,8.698486,25.640625
4.140137,8.252197,25.238281,4.487061,8.698242,25.628906
4.133545,8.255371,25.246094,4.470459,8.690674,25.644531
4.147461,8.259033,25.222656,4.468018,8.690430,25.632812
4.152832,8.266113,25.187500,4.475586,8.679443,25.628906
4.149170,8.254639,25.199219,4.469727,8.683105,25.644531
4.143311,8.258057,25.187500,4.484375,8.682373,25.644531
4.136475,8.260986,25.222656,4.473145,8.681152,25.660156
4.140137,8.259277,25.222656,4.471436,8.686279,25.691406
4.132324,8.254395,25.222656,4.475342,8.684570,25.687500
4.134277,8.260742,25.207031,4.476807,8.686768,25.656250
4.136719,8.262207,25.175781,4.474854,8.690430,25.644531
4.120605,8.247070,25.203125,4.471680,8.678711,25.656250
4.125732,8.256592,25.207031,4.472168,8.682617,25.656250
4.123535,8.260254,25.195312,4.472412,8.685059,25.628906
4.117920,8.262207,25.207031,4.476807,8.678711,25.636719
4.125732,8.266113,25.195312,4.472168,8.683350,25.617188
4.126953,8.260742,25.195312,4.482422,8.699219,25.605469
4.117188,8.254639,25.210938,4.487061,8.695312,25.613281
4.121582,8.247803,25.222656,4.493408,8.715576,25.597656
4.107666,8.239990,25.250000,4.499756,8.719727,25.593750
4.112061,8.244629,25.230469,4.502197,8.721924,25.578125
4.116943,8.245361,25.230469,4.503174,8.725586,25.566406
4.116699,8.253906,25.226562,4.513916,8.724365,25.558594
4.121338,8.255615,25.207031,4.497314,8.714111,25.562500
4.125244,8.254883,25.187500,4.510010,8.731201,25.550781
4.133789,8.254883,25.187500,4.510742,8.731934,25.511719
4.147705,8.262207,25.199219,4.506592,8.720459,25.554688
4.137939,8.256836,25.199219,4.506836,8.712158,25.515625
4.145752,8.252686,25.179688,4.517822,8.722900,25.507812
4.127441,8.258545,25.203125,4.513672,8.708252,25.535156
4.132324,8.265869,25.191406,4.513672,8.707520,25.546875
4.125244,8.253662,25.210938,4.534180,8.711670,25.523438
4.141846,8.270508,25.210938,4.547119,8.728760,25.527344
4.150391,8.267578,25.210938,4.549561,8.737793,25.527344
4.161621,8.280273,25.214844,4.549561,8.739258,25.539062
4.162109,8.277588,25.210938,4.562012,8.728027,25.531250
4.153809,8.274414,25.199219,4.570068,8.760010,25.527344
4.150635,8.275391,25.183594,4.582520,8.761475,25.511719
4.142578,8.264648,25.195312,4.569092,8.748535,25.542969
4.144287,8.266113,25.191406,4.564697,8.744873,25.566406
4.149414,8.268066,25.167969,4.570312,8.761475,25.562500
4.131348,8.256592,25.214844,4.554688,8.761963,25.582031
4.129639,8.252441,25.234375,4.549805,8.755615,25.609375
4.132812,8.257812,25.234375,4.532471,8.750000,25.625000
4.132812,8.260742,25.210938,4.538574,8.749023,25.613281
4.138184,8.259033,25.218750,4.528564,8.743652,25.601562
4.129150,8.252441,25.230469,4.519287,8.748291,25.632812
4.127197,8.255371,25.218750,4.516602,8.759521,25.640625
4.153076,8.262695,25.203125,4.524658,8.761475,25.628906
4.153076,8.265381,25.207031,4.529053,8.751953,25.613281
4.153320,8.271729,25.187500,4.525391,8.746582,25.628906
4.136719,8.260986,25.242188,4.517090,8.741943,25.660156
4.135010,8.253418,25.226562,4.524414,8.749756,25.636719
4.136719,8.240234,25.238281,4.533691,8.744141,25.621094
4.134521,8.230469,25.257812,4.514160,8.748535,25.636719
4.144775,8.238770,25.273438,4.519287,8.776611,25.609375
4.151855,8.232178,25.261719,4.504883,8.763184,25.632812
4.148926,8.218994,25.265625,4.522217,8.766113,25.609375
4.145996,8.218994,25.269531,4.526367,8.774658,25.621094
4.152832,8.225830,25.269531,4.529785,8.792969,25.601562
4.149414,8.227539,25.250000,4.542725,8.792969,25.601562
4.157959,8.226074,25.226562,4.544434,8.803711,25.582031
4.173340,8.244873,25.203125,4.546875,8.800537,25.582031
4.165771,8.242920,25.191406,4.553711,8.808350,25.578125
4.175049,8.237305,25.175781,4.556641,8.808105,25.574219
4.168457,8.226807,25.191406,4.545410,8.794434,25.597656
4.159668,8.239990,25.183594,4.556396,8.806152,25.593750
4.160645,8.238770,25.183594,4.548828,8.811279,25.613281
4.161377,8.232422,25.191406,4.545410,8.800781,25.613281
4.157959,8.227539,25.175781,4.537598,8.789551,25.593750
4.160400,8.229980,25.187500,4.535156,8.775879,25.605469
4.155518,8.216797,25.214844,4.542480,8.788330,25.597656
4.152100,8.218506,25.210938,4.557617,8.803711,25.574219
4.157227,8.226562,25.210938,4.548828,8.793213,25.605469
4.155029,8.227295,25.203125,4.553223,8.793701,25.605469
4.161133,8.221436,25.199219,4.548828,8.784668,25.617188
4.157227,8.209961,25.199219,4.537109,8.782715,25.597656
4.169922,8.224365,25.175781,4.546875,8.794189,25.601562
4.156494,8.210449,25.187500,4.538574,8.781982,25.628906
4.159424,8.220215,25.183594,4.531738,8.775635,25.632812
4.164795,8.217773,25.191406,4.530518,8.778809,25.621094
4.164551,8.223877,25.171875,4.524658,8.771729,25.593750
4.156982,8.211914,25.195312,4.512451,8.784424,25.585938
4.159912,8.208496,25.226562,4.516846,8.780029,25.593750
4.171875,8.214844,25.230469,4.511475,8.784668,25.613281
4.177002,8.219727,25.214844,4.520508,8.781494,25.574219
4.171387,8.218018,25.195312,4.525146,8.792969,25.578125
4.168457,8.221680,25.175781,4.518066,8.783203,25.601562
4.161377,8.201904,25.199219,4.523682,8.781494,25.605469
4.162842,8.200439,25.210938,4.521729,8.777100,25.597656
4.163574,8.207520,25.214844,4.512207,8.747803,25.628906
4.166016,8.209961,25.210938,4.510254,8.751709,25.617188
4.170898,8.218506,25.210938,4.508545,8.744385,25.597656
4.164795,8.217773,25.238281,4.510742,8.740479,25.605469
4.150879,8.205322,25.242188,4.504150,8.731201,25.636719
4.150635,8.196533,25.242188,4.508545,8.747803,25.636719
4.159668,8.202881,25.261719,4.520996,8.747070,25.628906
4.159668,8.195312,25.238281,4.516602,8.743408,25.640625
4.158691,8.189453,25.257812,4.511963,8.732666,25.667969
4.157227,8.178223,25.250000,4.522705,8.738770,25.656250
4.146240,8.177734,25.253906,4.518311,8.740234,25.636719
4.146729,8.178711,25.257812,4.514404,8.739746,25.613281
4.154297,8.182617,25.253906,4.501221,8.724854,25.636719
4.168945,8.194580,25.246094,4.494385,8.734131,25.617188
4.187500,8.214600,25.238281,4.501465,8.734619,25.617188
4.172852,8.200439,25.246094,4.506348,8.729248,25.621094
4.166504,8.209717,25.234375,4.514893,8.732666,25.628906
4.164307,8.191406,25.246094,4.503906,8.728760,25.640625
4.157959,8.186035,25.265625,4.504883,8.713867,25.648438
4.159668,8.192383,25.273438,4.501465,8.731934,25.648438
4.156494,8.192139,25.250000,4.492920,8.725830,25.656250
4.162842,8.185547,25.234375,4.490234,8.720947,25.644531
4.156006,8.182617,25.234375,4.477539,8.711670,25.660156
4.153564,8.188965,25.250000,4.484619,8.717773,25.671875
4.141113,8.188232,25.242188,4.489746,8.731445,25.675781
4.146729,8.193359,25.234375,4.481934,8.727295,25.703125
4.142578,8.182373,25.242188,4.506348,8.743408,25.667969
4.151367,8.191162,25.234375,4.499512,8.760986,25.691406
4.145264,8.179443,25.234375,4.503906,8.753906,25.648438
4.153564,8.189209,25.210938,4.505615,8.748779,25.636719
4.141846,8.180420,25.230469,4.507324,8.762939,25.632812
4.138184,8.189453,25.222656,4.499268,8.747803,25.648438
4.135254,8.184570,25.250000,4.495850,8.753906,25.667969
4.123779,8.196533,25.250000,4.495117,8.766846,25.679688
4.128418,8.193604,25.207031,4.489014,8.759766,25.648438
4.126709,8.183838,25.238281,4.492188,8.756348,25.652344
4.141357,8.210449,25.226562,4.492432,8.764648,25.601562
4.135742,8.205566,25.218750,4.488037,8.750732,25.632812
